site_eui,f_is_large_building,floors_cat,building_density,gas_ratio,electricity_ratio,year_built_cat,property_type_office,f_has_natural_gas,property_type_storage
-0.44828551897886,0,0,0,0,0,0,0,0,0
0.22062029096752667,0,0,0,0,0,0,0,0,0
3.107945139770878,0,0,0,0,0,0,0,0,0
-0.40914739796471655,0,0,0,0,0,0,0,0,0
-0.22768888588646824,0,0,0,0,0,0,0,0,0
-0.3860203479661455,0,0,0,0,0,0,0,0,0
-0.3539982735371866,0,0,0,0,0,0,0,0,0
-0.13518068624798468,0,0,0,0,0,0,0,0,0
-0.4554015317629516,0,0,0,0,0,0,0,0,0
0.3469296108381589,0,0,0,0,0,0,0,0,0
-0.10315854386103925,0,0,0,0,0,0,0,0,0
-0.640418033154799,0,0,0,0,0,0,0,0,0
-0.07469449290257306,0,0,0,0,0,0,0,0,0
-0.34154522581420654,0,0,0,0,0,0,0,0,0
0.09431097127479485,0,0,0,0,0,0,0,0,0
-0.5888268982187683,0,0,0,0,0,0,0,0,0
-0.11027459062412419,0,0,0,0,0,0,0,0,0
-0.8681306704031087,0,0,0,0,0,0,0,0,0
-0.4162634445499011,0,0,0,0,0,0,0,0,0
-0.3273132002460233,0,0,0,0,0,0,0,0,0
-0.4767496039163195,0,0,0,0,0,0,0,0,0
-0.8378875907198996,0,0,0,0,0,0,0,0,0
-0.4251584689802889,0,0,0,0,0,0,0,0,0
5.148463961140431,0,0,0,0,0,0,0,0,0
-0.09426351943065146,0,0,0,0,0,0,0,0,0
0.6351284838611468,0,0,0,0,0,0,0,0,0
-0.3290921780912265,0,0,0,0,0,0,0,0,0
-0.39847339568912554,0,0,0,0,0,0,0,0,0
-0.04623044194410685,0,0,0,0,0,0,0,0,0
-0.49098162948450275,0,0,0,0,0,0,0,0,0
-0.5479097993594217,0,0,0,0,0,0,0,0,0
-0.8450036119720545,0,0,0,0,0,0,0,0,0
0.035603823554672634,0,0,0,0,0,0,0,0,0
-0.04089337284832476,0,0,0,0,0,0,0,0,0
0.11032204246826756,0,0,0,0,0,0,0,0,0
-0.9090477861630019,0,0,0,0,0,0,0,0,0
-0.6208490064488201,0,0,0,0,0,0,0,0,0
-0.4251584689802889,0,0,0,0,0,0,0,0,0
-0.4536225201166555,0,0,0,0,0,0,0,0,0
-0.8876997224421171,0,0,0,0,0,0,0,0,0
-0.2170148837887776,0,0,0,0,0,0,0,0,0
-0.41270542125730886,0,0,0,0,0,0,0,0,0
-0.1636447372064509,0,0,0,0,0,0,0,0,0
-0.5870478865724722,0,0,0,0,0,0,0,0,0
-0.39847339568912554,0,0,0,0,0,0,0,0,0
-0.5176667027756661,0,0,0,0,0,0,0,0,0
-0.41270542125730886,0,0,0,0,0,0,0,0,0
-0.2846170559392876,0,0,0,0,0,0,0,0,0
0.49636604830954795,0,0,0,0,0,0,0,0,0
-0.7062412274601058,0,0,0,0,0,0,0,0,0
-0.055125466374494635,0,0,0,0,0,0,0,0,0
0.34159267765834994,0,0,0,0,0,0,0,0,0
-0.4892026178382066,0,0,0,0,0,0,0,0,0
0.28288546198024117,0,0,0,0,0,0,0,0,0
-0.3379872025216143,0,0,0,0,0,0,0,0,0
-0.20989883702569265,0,0,0,0,0,0,0,0,0
-0.12272763834710425,0,0,0,0,0,0,0,0,0
0.00713970463821985,0,0,0,0,0,0,0,0,0
0.039161847025165286,0,0,0,0,0,0,0,0,0
-0.05156744290400198,0,0,0,0,0,0,0,0,0
0.2028302421067511,0,0,0,0,0,0,0,0,0
-0.45718054340924774,0,0,0,0,0,0,0,0,0
-0.4785286155626156,0,0,0,0,0,0,0,0,0
-0.23480493264955316,0,0,0,0,0,0,0,0,0
-0.43761148290217605,0,0,0,0,0,0,0,0,0
0.08007894570661155,0,0,0,0,0,0,0,0,0
-0.585268908727269,0,0,0,0,0,0,0,0,0
0.16191314342530483,0,0,0,0,0,0,0,0,0
0.08185792355181477,0,0,0,0,0,0,0,0,0
0.7311947747502092,0,0,0,0,0,0,0,0,0
-0.3646722758127776,0,0,0,0,0,0,0,0,0
-0.5443517760668295,0,0,0,0,0,0,0,0,0
-0.28283807809408434,0,0,0,0,0,0,0,0,0
-0.4465065073325638,0,0,0,0,0,0,0,0,0
-0.5728158610042889,0,0,0,0,0,0,0,0,0
-0.4642965561933394,0,0,0,0,0,0,0,0,0
-0.45718054340924774,0,0,0,0,0,0,0,0,0
-0.4803075934078188,0,0,0,0,0,0,0,0,0
-0.23302595498225032,0,0,0,0,0,0,0,0,0
-0.5336777399901456,0,0,0,0,0,0,0,0,0
-0.44828551897886,0,0,0,0,0,0,0,0,0
-0.40914739796471655,0,0,0,0,0,0,0,0,0
-0.41270542125730886,0,0,0,0,0,0,0,0,0
-0.5123297016378706,0,0,0,0,0,0,0,0,0
-0.5158876911293699,0,0,0,0,0,0,0,0,0
-0.5692578377116967,0,0,0,0,0,0,0,0,0
0.044498847985060416,0,0,0,0,0,0,0,0,0
-0.22057290708136987,0,0,0,0,0,0,0,0,0
-0.4980976422685944,0,0,0,0,0,0,0,0,0
-0.30240710480006316,0,0,0,0,0,0,0,0,0
-0.5176667027756661,0,0,0,0,0,0,0,0,0
-0.3593352746749821,0,0,0,0,0,0,0,0,0
-0.16186575953914803,0,0,0,0,0,0,0,0,0
0.06584692031632865,0,0,0,0,0,0,0,0,0
0.1743661911482849,0,0,0,0,0,0,0,0,0
-0.40381039682692105,0,0,0,0,0,0,0,0,0
0.17792414666079095,0,0,0,0,0,0,0,0,0
0.6120013659045892,0,0,0,0,0,0,0,0,0
-0.49098162948450275,0,0,0,0,0,0,0,0,0
5.031049530140015,0,0,0,0,0,0,0,0,0
-0.5514677888509211,0,0,0,0,0,0,0,0,0
0.334476630895265,0,0,0,0,0,0,0,0,0
-0.37000927677267276,0,0,0,0,0,0,0,0,0
-0.44828551897886,0,0,0,0,0,0,0,0,0
-0.15297073510876025,0,0,0,0,0,0,0,0,0
-0.38068334682835,0,0,0,0,0,0,0,0,0
0.39318384639547344,0,0,0,0,0,0,0,0,0
-0.23480493264955316,0,0,0,0,0,0,0,0,0
-0.5069926666989821,0,0,0,0,0,0,0,0,0
-0.24725798037253321,0,0,0,0,0,0,0,0,0
-0.49987665391489056,0,0,0,0,0,0,0,0,0
0.21528335778771773,0,0,0,0,0,0,0,0,0
-0.04623044194410685,0,0,0,0,0,0,0,0,0
1.9053380004508993,0,0,0,0,0,0,0,0,0
-0.6226279842940233,0,0,0,0,0,0,0,0,0
3.0439011275405354,0,0,0,0,0,0,0,0,0
-0.3184181758156355,0,0,0,0,0,0,0,0,0
-0.14229666505308305,0,0,0,0,0,0,0,0,0
-0.6831141774615346,0,0,0,0,0,0,0,0,0
0.16902912223040317,0,0,0,0,0,0,0,0,0
0.2562003886890778,0,0,0,0,0,0,0,0,0
0.7347527302627153,0,0,0,0,0,0,0,0,0
-0.788075458979892,0,0,0,0,0,0,0,0,0
-0.5301197504986461,0,0,0,0,0,0,0,0,0
-0.4198214340414005,0,0,0,0,0,0,0,0,0
-0.5710368493579927,0,0,0,0,0,0,0,0,0
-0.32019715366083873,0,0,0,0,0,0,0,0,0
-0.4803075934078188,0,0,0,0,0,0,0,0,0
-0.22590990821916537,0,0,0,0,0,0,0,0,0
-0.21167788265098209,0,0,0,0,0,0,0,0,0
1.2880232231477622,0,0,0,0,0,0,0,0,0
0.003581749303614154,0,0,0,0,0,0,0,0,0
-0.7026832210680598,0,0,0,0,0,0,0,0,0
0.05695189588594086,0,0,0,0,0,0,0,0,0
-0.6439760564473912,0,0,0,0,0,0,0,0,0
-0.30240710480006316,0,0,0,0,0,0,0,0,0
-0.5105506899915745,0,0,0,0,0,0,0,0,0
-0.04445139631881742,0,0,0,0,0,0,0,0,0
-0.40381039682692105,0,0,0,0,0,0,0,0,0
0.7667748724717603,0,0,0,0,0,0,0,0,0
0.3576037486739223,0,0,0,0,0,0,0,0,0
0.0871949245117099,0,0,0,0,0,0,0,0,0
-0.0960425650559409,0,0,0,0,0,0,0,0,0
-0.256153004802921,0,0,0,0,0,0,0,0,0
0.13522807013414148,0,0,0,0,0,0,0,0,0
0.6493604414713435,0,0,0,0,0,0,0,0,0
1.983614105140009,0,0,0,0,0,0,0,0,0
0.7952389236081269,0,0,0,0,0,0,0,0,0
0.19749330892694217,0,0,0,0,0,0,0,0,0
0.8112499955132016,0,0,0,0,0,0,0,0,0
-0.5212247260682584,0,0,0,0,0,0,0,0,0
-0.04267241847361419,0,0,0,0,0,0,0,0,0
0.028487776969488076,0,0,0,0,0,0,0,0,0
-0.2739430536636966,0,0,0,0,0,0,0,0,0
-0.4393904945484722,0,0,0,0,0,0,0,0,0
-0.2846170559392876,0,0,0,0,0,0,0,0,0
0.3238026287975744,0,0,0,0,0,0,0,0,0
-0.5158876911293699,0,0,0,0,0,0,0,0,0
0.7934599457629237,0,0,0,0,0,0,0,0,0
0.07652092241401927,0,0,0,0,0,0,0,0,0
-0.21879386145608043,0,0,0,0,0,0,0,0,0
-0.4589595550555439,0,0,0,0,0,0,0,0,0
-0.3877993256334483,0,0,0,0,0,0,0,0,0
0.0338247779293832,0,0,0,0,0,0,0,0,0
0.04983584912285592,0,0,0,0,0,0,0,0,0
-0.24903695821773644,0,0,0,0,0,0,0,0,0
0.06228889684583599,0,0,0,0,0,0,0,0,0
1.2684541960859825,0,0,0,0,0,0,0,0,0
-0.09248454176334862,0,0,0,0,0,0,0,0,0
0.21884131330022383,0,0,0,0,0,0,0,0,0
-0.26860605270380145,0,0,0,0,0,0,0,0,0
-0.19566681163540975,0,0,0,0,0,0,0,0,0
-0.23480493264955316,0,0,0,0,0,0,0,0,0
-0.41270542125730886,0,0,0,0,0,0,0,0,0
0.01959275253910029,0,0,0,0,0,0,0,0,0
-0.4269374468254921,0,0,0,0,0,0,0,0,0
-0.08181053966565799,0,0,0,0,0,0,0,0,0
-0.4536225201166555,0,0,0,0,0,0,0,0,0
-0.5799318737883805,0,0,0,0,0,0,0,0,0
0.02315077583169257,0,0,0,0,0,0,0,0,0
-0.14585468834567533,0,0,0,0,0,0,0,0,0
0.7543217567907937,0,0,0,0,0,0,0,0,0
-0.05690444404179749,0,0,0,0,0,0,0,0,0
-0.2579319826481242,0,0,0,0,0,0,0,0,0
0.6137803437497924,0,0,0,0,0,0,0,0,0
1.0549736097566755,0,0,0,0,0,0,0,0,0
-0.42337945733399274,0,0,0,0,0,0,0,0,0
0.15479716462020648,0,0,0,0,0,0,0,0,0
0.22595736006330874,0,0,0,0,0,0,0,0,0
0.44833297082300333,0,0,0,0,0,0,0,0,0
-0.5425727644205334,0,0,0,0,0,0,0,0,0
1.3645203514148725,0,0,0,0,0,0,0,0,0
-0.41270542125730886,0,0,0,0,0,0,0,0,0
0.17792414666079095,0,0,0,0,0,0,0,0,0
-0.30774410575995825,0,0,0,0,0,0,0,0,0
-0.29351208036967535,0,0,0,0,0,0,0,0,0
-0.3397662481469037,0,0,0,0,0,0,0,0,0
-0.29707010366226766,0,0,0,0,0,0,0,0,0
1.0905537074782266,0,0,0,0,0,0,0,0,0
-0.20634088169108697,0,0,0,0,0,0,0,0,0
0.36116170418642835,0,0,0,0,0,0,0,0,0
-0.1636447372064509,0,0,0,0,0,0,0,0,0
-0.5265617272060539,0,0,0,0,0,0,0,0,0
-0.030219370750634134,0,0,0,0,0,0,0,0,0
-0.6902301902456264,0,0,0,0,0,0,0,0,0
0.03204580026208036,0,0,0,0,0,0,0,0,0
-0.5069926666989821,0,0,0,0,0,0,0,0,0
-0.3895783712587378,0,0,0,0,0,0,0,0,0
-0.4002523735343288,0,0,0,0,0,0,0,0,0
-0.39847339568912554,0,0,0,0,0,0,0,0,0
0.5337251238763023,0,0,0,0,0,0,0,0,0
-0.4269374468254921,0,0,0,0,0,0,0,0,0
-0.59594291100286,0,0,0,0,0,0,0,0,0
-0.4002523735343288,0,0,0,0,0,0,0,0,0
-0.3860203479661455,0,0,0,0,0,0,0,0,0
-0.1885508328303114,0,0,0,0,0,0,0,0,0
-0.3735673002431654,0,0,0,0,0,0,0,0,0
0.3504877020887377,0,0,0,0,0,0,0,0,0
-0.09960058852643355,0,0,0,0,0,0,0,0,0
-0.9553019115109637,0,0,0,0,0,0,0,0,0
1.3342773217217005,0,0,0,0,0,0,0,0,0
0.5426201483066901,0,0,0,0,0,0,0,0,0
-0.20989883702569265,0,0,0,0,0,0,0,0,0
0.048056871455553075,0,0,0,0,0,0,0,0,0
1.3894265834884076,0,0,0,0,0,0,0,0,0
-0.3379872025216143,0,0,0,0,0,0,0,0,0
-0.2846170559392876,0,0,0,0,0,0,0,0,0
1.9106750684792786,0,0,0,0,0,0,0,0,0
0.07829990008132212,0,0,0,0,0,0,0,0,0
0.9589073192234141,0,0,0,0,0,0,0,0,0
-0.21167788265098209,0,0,0,0,0,0,0,0,0
-0.2899540568991827,0,0,0,0,0,0,0,0,0
-0.4002523735343288,0,0,0,0,0,0,0,0,0
-0.1974458572606992,0,0,0,0,0,0,0,0,0
0.7827858079271602,0,0,0,0,0,0,0,0,0
-0.43227448176438055,0,0,0,0,0,0,0,0,0
-0.1689817383442464,0,0,0,0,0,0,0,0,0
-0.42871645847178824,0,0,0,0,0,0,0,0,0
-0.021324346320246348,0,0,0,0,0,0,0,0,0
1.2239790739340435,0,0,0,0,0,0,0,0,0
-0.45184354227145224,0,0,0,0,0,0,0,0,0
-0.4589595550555439,0,0,0,0,0,0,0,0,0
1.4570288225295016,0,0,0,0,0,0,0,0,0
-0.28817507923187985,0,0,0,0,0,0,0,0,0
-0.2650480292333088,0,0,0,0,0,0,0,0,0
3.237812549824686,0,0,0,0,0,0,0,0,0
0.35582463526854663,0,0,0,0,0,0,0,0,0
-0.44828551897886,0,0,0,0,0,0,0,0,0
-0.14585468834567533,0,0,0,0,0,0,0,0,0
-0.1583077360686554,0,0,0,0,0,0,0,0,0
-0.361114252342285,0,0,0,0,0,0,0,0,0
0.16902912223040317,0,0,0,0,0,0,0,0,0
2.4603874697579453,0,0,0,0,0,0,0,0,0
-0.8948157436942721,0,0,0,0,0,0,0,0,0
-0.3486612725772915,0,0,0,0,0,0,0,0,0
-0.583489897080973,0,0,0,0,0,0,0,0,0
-0.29351208036967535,0,0,0,0,0,0,0,0,0
-0.05156744290400198,0,0,0,0,0,0,0,0,0
0.030266822594777504,0,0,0,0,0,0,0,0,0
-0.11205356829142704,0,0,0,0,0,0,0,0,0
0.4874710238791602,0,0,0,0,0,0,0,0,0
-0.24903695821773644,0,0,0,0,0,0,0,0,0
2.5600118518975865,0,0,0,0,0,0,0,0,0
0.9108742406694668,0,0,0,0,0,0,0,0,0
-0.4678545794859317,0,0,0,0,0,0,0,0,0
-0.40736842011951335,0,0,0,0,0,0,0,0,0
1.0442996071252835,0,0,0,0,0,0,0,0,0
0.5177141884209024,0,0,0,0,0,0,0,0,0
2.6952160595710315,0,0,0,0,0,0,0,0,0
5.3192485387231745,0,0,0,0,0,0,0,0,0
0.030266822594777504,0,0,0,0,0,0,0,0,0
-0.03555637188842964,0,0,0,0,0,0,0,0,0
0.1067640189977749,0,0,0,0,0,0,0,0,0
3.0741441554547024,0,0,0,0,0,0,0,0,0
-0.5230037377145546,0,0,0,0,0,0,0,0,0
0.037382801399875855,0,0,0,0,0,0,0,0,0
0.1405650710940366,0,0,0,0,0,0,0,0,0
-0.4465065073325638,0,0,0,0,0,0,0,0,0
0.016034729068607635,0,0,0,0,0,0,0,0,0
-0.3895783712587378,0,0,0,0,0,0,0,0,0
0.08185792355181477,0,0,0,0,0,0,0,0,0
0.046277825830263644,0,0,0,0,0,0,0,0,0
-0.07469449290257306,0,0,0,0,0,0,0,0,0
0.13167004666364882,0,0,0,0,0,0,0,0,0
0.11032204246826756,0,0,0,0,0,0,0,0,0
-0.9410698732762656,0,0,0,0,0,0,0,0,0
-0.09426351943065146,0,0,0,0,0,0,0,0,0
0.9891504841209573,0,0,0,0,0,0,0,0,0
0.15479716462020648,0,0,0,0,0,0,0,0,0
0.08897397013699934,0,0,0,0,0,0,0,0,0
0.5426201483066901,0,0,0,0,0,0,0,0,0
3.86402221635384,0,0,0,0,0,0,0,0,0
0.2633164354521627,0,0,0,0,0,0,0,0,0
-0.1583077360686554,0,0,0,0,0,0,0,0,0
-0.14229666505308305,0,0,0,0,0,0,0,0,0
-0.4198214340414005,0,0,0,0,0,0,0,0,0
-0.23836295594214543,0,0,0,0,0,0,0,0,0
-0.1156115917619197,0,0,0,0,0,0,0,0,0
-0.05690444404179749,0,0,0,0,0,0,0,0,0
1.6669511820480571,0,0,0,0,0,0,0,0,0
0.028487776969488076,0,0,0,0,0,0,0,0,0
-0.31663913019034606,0,0,0,0,0,0,0,0,0
-0.05690444404179749,0,0,0,0,0,0,0,0,0
-0.14763366601297817,0,0,0,0,0,0,0,0,0
-0.5461307877131256,0,0,0,0,0,0,0,0,0
0.44299590172722125,0,0,0,0,0,0,0,0,0
0.4945870706422451,0,0,0,0,0,0,0,0,0
-0.7471583432199987,0,0,0,0,0,0,0,0,0
0.15657614228750932,0,0,0,0,0,0,0,0,0
-0.5674788598664935,0,0,0,0,0,0,0,0,0
0.5693052215978535,0,0,0,0,0,0,0,0,0
0.13167004666364882,0,0,0,0,0,0,0,0,0
0.6404654170409557,0,0,0,0,0,0,0,0,0
-0.40914739796471655,0,0,0,0,0,0,0,0,0
-0.2703850303711043,0,0,0,0,0,0,0,0,0
-0.4447274956862677,0,0,0,0,0,0,0,0,0
-0.6048379354332478,0,0,0,0,0,0,0,0,0
-0.5781528621420845,0,0,0,0,0,0,0,0,0
-0.008871298597266286,0,0,0,0,0,0,0,0,0
-0.4731915806237272,0,0,0,0,0,0,0,0,0
0.3220236509523711,0,0,0,0,0,0,0,0,0
-0.16186575953914803,0,0,0,0,0,0,0,0,0
-0.4642965561933394,0,0,0,0,0,0,0,0,0
-0.5941639331576568,0,0,0,0,0,0,0,0,0
-0.4554015317629516,0,0,0,0,0,0,0,0,0
0.8468300932347528,0,0,0,0,0,0,0,0,0
-0.4304954701180844,0,0,0,0,0,0,0,0,0
5.237414205444309,0,0,0,0,0,0,0,0,0
0.03204580026208036,0,0,0,0,0,0,0,0,0
-0.3895783712587378,0,0,0,0,0,0,0,0,0
0.042719802359770985,0,0,0,0,0,0,0,0,0
-0.8325505726815575,0,0,0,0,0,0,0,0,0
-0.5230037377145546,0,0,0,0,0,0,0,0,0
-0.5674788598664935,0,0,0,0,0,0,0,0,0
-0.5336777399901456,0,0,0,0,0,0,0,0,0
0.10854299684297813,0,0,0,0,0,0,0,0,0
-0.583489897080973,0,0,0,0,0,0,0,0,0
-0.6226279842940233,0,0,0,0,0,0,0,0,0
-0.5336777399901456,0,0,0,0,0,0,0,0,0
-0.31663913019034606,0,0,0,0,0,0,0,0,0
-0.09960058852643355,0,0,0,0,0,0,0,0,0
-0.2081198593583898,0,0,0,0,0,0,0,0,0
0.587095270458629,0,0,0,0,0,0,0,0,0
-0.4696335911322278,0,0,0,0,0,0,0,0,0
-0.1974458572606992,0,0,0,0,0,0,0,0,0
-0.43761148290217605,0,0,0,0,0,0,0,0,0
-0.19032981049761424,0,0,0,0,0,0,0,0,0
-0.40914739796471655,0,0,0,0,0,0,0,0,0
-0.32019715366083873,0,0,0,0,0,0,0,0,0
-0.7080202391064019,0,0,0,0,0,0,0,0,0
2.3785531364790797,0,0,0,0,0,0,0,0,0
-0.9730919603717392,0,0,0,0,0,0,0,0,0
0.546178239557269,0,0,0,0,0,0,0,0,0
-0.44828551897886,0,0,0,0,0,0,0,0,0
-0.4554015317629516,0,0,0,0,0,0,0,0,0
-0.4678545794859317,0,0,0,0,0,0,0,0,0
-0.640418033154799,0,0,0,0,0,0,0,0,0
-0.4554015317629516,0,0,0,0,0,0,0,0,0
0.0871949245117099,0,0,0,0,0,0,0,0,0
-0.4785286155626156,0,0,0,0,0,0,0,0,0
0.11032204246826756,0,0,0,0,0,0,0,0,0
-0.2721640080384071,0,0,0,0,0,0,0,0,0
0.2437474089240843,0,0,0,0,0,0,0,0,0
-0.7133572402441973,0,0,0,0,0,0,0,0,0
-0.391357349103941,0,0,0,0,0,0,0,0,0
-0.49276064113079887,0,0,0,0,0,0,0,0,0
-0.48564462834670724,0,0,0,0,0,0,0,0,0
-0.10671656733153191,0,0,0,0,0,0,0,0,0
0.2704324822152477,0,0,0,0,0,0,0,0,0
-0.46607556783963555,0,0,0,0,0,0,0,0,0
-0.37712532353575773,0,0,0,0,0,0,0,0,0
-0.20456183606579753,0,0,0,0,0,0,0,0,0
-0.3664513214380671,0,0,0,0,0,0,0,0,0
-0.3006281269548599,0,0,0,0,0,0,0,0,0
0.15123914114971382,0,0,0,0,0,0,0,0,0
-0.16008671391385862,0,0,0,0,0,0,0,0,0
-0.5247827155597578,0,0,0,0,0,0,0,0,0
-0.4536225201166555,0,0,0,0,0,0,0,0,0
-0.22590990821916537,0,0,0,0,0,0,0,0,0
-0.40914739796471655,0,0,0,0,0,0,0,0,0
-0.16186575953914803,0,0,0,0,0,0,0,0,0
0.19393521767636332,0,0,0,0,0,0,0,0,0
-0.14229666505308305,0,0,0,0,0,0,0,0,0
-0.2579319826481242,0,0,0,0,0,0,0,0,0
0.008918750263509282,0,0,0,0,0,0,0,0,0
-0.5710368493579927,0,0,0,0,0,0,0,0,0
-0.04267241847361419,0,0,0,0,0,0,0,0,0
-0.34688222695200205,0,0,0,0,0,0,0,0,0
-0.12806463948489977,0,0,0,0,0,0,0,0,0
-0.37890430120306057,0,0,0,0,0,0,0,0,0
-0.5265617272060539,0,0,0,0,0,0,0,0,0
-0.5692578377116967,0,0,0,0,0,0,0,0,0
-0.642197044801095,0,0,0,0,0,0,0,0,0
0.10498497337248547,0,0,0,0,0,0,0,0,0
-0.4429485178410645,0,0,0,0,0,0,0,0,0
2.4888516564544845,0,0,0,0,0,0,0,0,0
-0.5407937865753301,0,0,0,0,0,0,0,0,0
-0.40914739796471655,0,0,0,0,0,0,0,0,0
-0.1636447372064509,0,0,0,0,0,0,0,0,0
-0.42337945733399274,0,0,0,0,0,0,0,0,0
0.012476773734001937,0,0,0,0,0,0,0,0,0
-0.4198214340414005,0,0,0,0,0,0,0,0,0
-0.35577725138238986,0,0,0,0,0,0,0,0,0
-0.40736842011951335,0,0,0,0,0,0,0,0,0
0.45722799525339114,0,0,0,0,0,0,0,0,0
-0.38068334682835,0,0,0,0,0,0,0,0,0
-0.3006281269548599,0,0,0,0,0,0,0,0,0
0.22951531539791445,0,0,0,0,0,0,0,0,0
-0.04623044194410685,0,0,0,0,0,0,0,0,0
-0.2846170559392876,0,0,0,0,0,0,0,0,0
0.09608994894209769,0,0,0,0,0,0,0,0,0
-0.49987665391489056,0,0,0,0,0,0,0,0,0
-0.6902301902456264,0,0,0,0,0,0,0,0,0
-0.5674788598664935,0,0,0,0,0,0,0,0,0
-0.5799318737883805,0,0,0,0,0,0,0,0,0
-0.1832137637345293,0,0,0,0,0,0,0,0,0
-0.3273132002460233,0,0,0,0,0,0,0,0,0
0.1459021401898187,0,0,0,0,0,0,0,0,0
-0.1156115917619197,0,0,0,0,0,0,0,0,0
-0.40381039682692105,0,0,0,0,0,0,0,0,0
-0.4465065073325638,0,0,0,0,0,0,0,0,0
0.5230511216007113,0,0,0,0,0,0,0,0,0
-0.4216004456876966,0,0,0,0,0,0,0,0,0
-0.7809594292952539,0,0,0,0,0,0,0,0,0
-0.15119168948347084,0,0,0,0,0,0,0,0,0
-0.16542371487375374,0,0,0,0,0,0,0,0,0
0.1067640189977749,0,0,0,0,0,0,0,0,0
0.22417838221810552,0,0,0,0,0,0,0,0,0
-0.3646722758127776,0,0,0,0,0,0,0,0,0
-0.4678545794859317,0,0,0,0,0,0,0,0,0
-0.5034346772074828,0,0,0,0,0,0,0,0,0
-0.5728158610042889,0,0,0,0,0,0,0,0,0
-0.4696335911322278,0,0,0,0,0,0,0,0,0
-0.6333020203707073,0,0,0,0,0,0,0,0,0
-0.4411695061947683,0,0,0,0,0,0,0,0,0
-0.4678545794859317,0,0,0,0,0,0,0,0,0
-0.19566681163540975,0,0,0,0,0,0,0,0,0
-0.5176667027756661,0,0,0,0,0,0,0,0,0
-0.41270542125730886,0,0,0,0,0,0,0,0,0
-0.37000927677267276,0,0,0,0,0,0,0,0,0
-0.5870478865724722,0,0,0,0,0,0,0,0,0
-0.5123297016378706,0,0,0,0,0,0,0,0,0
-0.20456183606579753,0,0,0,0,0,0,0,0,0
-0.37712532353575773,0,0,0,0,0,0,0,0,0
-0.41804242239510436,0,0,0,0,0,0,0,0,0
-0.5496888110057179,0,0,0,0,0,0,0,0,0
0.987371368936577,0,0,0,0,0,0,0,0,0
-0.15297073510876025,0,0,0,0,0,0,0,0,0
-0.766727386826524,0,0,0,0,0,0,0,0,0
-0.4980976422685944,0,0,0,0,0,0,0,0,0
-0.5390147749290339,0,0,0,0,0,0,0,0,0
-0.5087716783452784,0,0,0,0,0,0,0,0,0
0.9197692650998545,0,0,0,0,0,0,0,0,0
-0.5318987621449424,0,0,0,0,0,0,0,0,0
0.06406787469103921,0,0,0,0,0,0,0,0,0
-0.38246232467355323,0,0,0,0,0,0,0,0,0
-0.766727386826524,0,0,0,0,0,0,0,0,0
-0.40736842011951335,0,0,0,0,0,0,0,0,0
0.6315703926105679,0,0,0,0,0,0,0,0,0
1.5228519499442246,0,0,0,0,0,0,0,0,0
-0.3113021292304509,0,0,0,0,0,0,0,0,0
-0.1832137637345293,0,0,0,0,0,0,0,0,0
-0.2223518849265731,0,0,0,0,0,0,0,0,0
0.005360726970917002,0,0,0,0,0,0,0,0,0
-0.1387386415825904,0,0,0,0,0,0,0,0,0
-0.29707010366226766,0,0,0,0,0,0,0,0,0
4.438641120114784,0,0,0,0,0,0,0,0,0
-0.4731915806237272,0,0,0,0,0,0,0,0,0
-0.5158876911293699,0,0,0,0,0,0,0,0,0
0.00713970463821985,0,0,0,0,0,0,0,0,0
0.07474194474671643,0,0,0,0,0,0,0,0,0
-0.38068334682835,0,0,0,0,0,0,0,0,0
-0.40736842011951335,0,0,0,0,0,0,0,0,0
-0.43405349341067667,0,0,0,0,0,0,0,0,0
0.16902912223040317,0,0,0,0,0,0,0,0,0
-0.3273132002460233,0,0,0,0,0,0,0,0,0
-0.323755176953431,0,0,0,0,0,0,0,0,0
0.22417838221810552,0,0,0,0,0,0,0,0,0
-0.6208490064488201,0,0,0,0,0,0,0,0,0
-0.5532468004972172,0,0,0,0,0,0,0,0,0
-0.4696335911322278,0,0,0,0,0,0,0,0,0
-0.28105903246879493,0,0,0,0,0,0,0,0,0
-0.24014193378734866,0,0,0,0,0,0,0,0,0
-0.26682700707851204,0,0,0,0,0,0,0,0,0
0.2135042443823421,0,0,0,0,0,0,0,0,0
0.11387999780287325,0,0,0,0,0,0,0,0,0
0.1992722867721454,0,0,0,0,0,0,0,0,0
-0.8699096735813415,0,0,0,0,0,0,0,0,0
-0.17431873930414152,0,0,0,0,0,0,0,0,0
-0.10849561295682134,0,0,0,0,0,0,0,0,0
-0.08714754062555312,0,0,0,0,0,0,0,0,0
-0.42871645847178824,0,0,0,0,0,0,0,0,0
-0.2703850303711043,0,0,0,0,0,0,0,0,0
-0.5425727644205334,0,0,0,0,0,0,0,0,0
0.30779155760410165,0,0,0,0,0,0,0,0,0
-0.5176667027756661,0,0,0,0,0,0,0,0,0
-0.3522192279118972,0,0,0,0,0,0,0,0,0
-0.3949153723965333,0,0,0,0,0,0,0,0,0
2.1953158502516876,0,0,0,0,0,0,0,0,0
4.251845607076642,0,0,0,0,0,0,0,0,0
-0.1583077360686554,0,0,0,0,0,0,0,0,0
-0.2721640080384071,0,0,0,0,0,0,0,0,0
-0.1262856618175969,0,0,0,0,0,0,0,0,0
-0.4216004456876966,0,0,0,0,0,0,0,0,0
