site_energy_use,electricity_ratio,gas_ratio,floors_cat,year_built_cat
-0.47131784584210273,-0.40212434785443923,0.21282244892186689,1,1
-0.3508599037105465,-0.07524855105960428,0.006602828747265338,1,2
-0.48576242350832616,-0.3307070159845626,0.16776583595606046,1,2
-0.49514872064068294,-0.5110742565310027,0.281556862084115,1,1
-0.450532061472106,0.34182455502947934,-0.25651982241166776,1,2
-0.31322105291465263,-0.3822875330330401,0.20030752068584154,1,1
-0.3210473231626273,0.24195517544296824,-0.19351447878330566,1,3
-0.4930385917659569,0.34182236353585743,-0.25651982241166776,1,4
-0.2970790485927381,0.34182424741435924,-0.25651982241166776,1,2
-0.3824497356703809,-0.10287896490139131,0.024034682394836023,1,4
-0.40929592281933497,0.34182454264095896,-0.25651982241166776,1,4
-0.44845874372732636,0.3418244485542253,-0.25651982241166776,1,5
0.4294706430103778,-0.6238316470142297,0.3526925663823852,1,5
-0.2838838548496764,-0.05443338392453668,-0.0065292332353783025,1,1
-0.4085899050059805,0.34182336596329954,-0.25651982241166776,1,4
-0.4145051663228764,-0.32583631699742494,0.16469368984925503,1,1
-0.45772378739024877,-0.6057529849182994,0.34128737407178217,1,3
-0.5421716574079466,0.14286278175393521,-0.25651982241166776,1,2
-0.46116040468491315,0.3418233356224509,-0.25651982241166776,1,3
-0.08750876728158534,-0.47619710163326284,0.2595529650635681,1,5
-0.46321467299378594,0.34182482983894313,-0.25651982241166776,1,3
-0.41777875854504987,-0.24849308413423843,0.1158987476546316,2,5
0.16929271589613534,0.32053810722435144,-0.2430909853995102,3,3
-0.46092035131338926,-0.15692878865235663,0.05813263704699993,2,5
-0.22301215962628795,0.21683111290022222,-0.17766455322264946,2,5
-0.25771117955664524,0.3418243928435429,-0.25651982241166776,1,5
-0.3448139785028783,-0.6431831286121863,0.3649012032544536,1,1
-0.3995761843608645,0.3418238320105545,-0.25651982241166776,1,4
-0.342400917878587,0.34182384148176675,-0.25651982241166776,1,4
-0.2894957272305452,-0.04760549413688381,-0.010836607366182154,1,1
-0.34919545543829733,0.04333690748271102,-0.06821049662025494,1,1
-0.3682035312099171,0.054559111016995405,-0.07529051966389193,1,5
-0.44247082024210743,0.34182443798825024,-0.25651982241166776,2,4
-0.4851909632904434,0.34182516183639305,-0.25651982241166776,1,2
-0.4686175883023052,0.34182400011532005,-0.25651982241166776,2,4
-0.4507031025472265,0.34182445282277624,-0.25651982241166776,1,4
-0.4588507977371448,0.3418230233654857,-0.25651982241166776,1,2
-0.46876916085392895,0.3418244951408473,-0.25651982241166776,1,1
-0.45596217175532594,0.3418239231781928,-0.25651982241166776,1,1
-0.46273646357455445,-0.21580990095177657,0.09527994742429537,1,1
-0.1237963272919901,-0.5039754394986843,0.2770777422395005,1,1
-0.4840250158965538,-0.8799321225656997,0.602869269882936,1,1
0.3463390875874223,-1.009704744156631,0.5961320232169524,1,1
-0.40877698570613463,0.34182395322514075,-0.25651982241166776,1,4
0.07460287713782032,0.3418241097202482,-0.25651982241166776,1,2
-0.22326236253726303,0.2063304192568786,-0.17103979954161966,1,4
-0.48336026678114796,0.34182276154516805,-0.25651982241166776,1,3
-0.5155884529579956,0.3418242474143556,-0.25651982241166776,1,2
-0.25704298630322747,0.3418239572050848,-0.25651982241166776,1,4
-0.07654601503132043,-0.09081211629684216,0.01642144775210791,2,5
0.00043900368328117235,-0.13105429534059415,0.04180932825559204,1,4
-0.39014017582056526,0.3418245086385456,-0.25651982241166776,1,4
-0.27871527046213457,0.34182424741435924,-0.25651982241166776,1,2
-0.3172175331306197,-0.49647305764440125,0.2723445926018596,2,4
-0.25504029624701613,0.3418241032738239,-0.25651982241166776,1,4
-0.4820005256658906,0.3418249767819147,-0.25651982241166776,1,4
-0.47682747609057224,-0.6873950860512565,0.3927937465961953,1,1
-0.5038149033771142,0.3418252790057828,-0.25651982241166776,1,3
-0.478506074283813,0.3418234114076833,-0.25651982241166776,1,2
-0.31278294636789233,-0.12726141167840896,0.03941656034660365,1,1
-0.47047730091237405,0.34182399476652936,-0.25651982241166776,1,3
-0.1174519202829845,0.012817297164386747,-0.0489561661960655,2,2
-0.32481841045294435,0.341824059853982,-0.25651982241166776,1,2
-0.37855994753504096,-0.1504020689695523,0.05401517539089494,1,4
-0.5413710624797279,0.3418219082514623,-0.25651982241166776,1,3
-0.259464306762928,-0.45973659876273565,0.2491684307734208,1,5
0.25820633898012585,-0.06750090794646688,0.0017150000429700665,2,2
-0.3980907245883963,0.3418235615686258,-0.25651982241166776,1,4
-0.4138263358644482,0.3418233336031451,-0.25651982241166776,1,1
-0.48906223537408183,0.3418239250992104,-0.25651982241166776,1,4
-0.4394995806666476,-0.8263402175758834,0.48045111441886573,1,1
-0.4891605609424587,0.34182521577251374,-0.25651982241166776,1,2
-0.35991820003568453,-0.4471930122573292,0.2412550794747024,1,2
0.022184681508850227,0.29965195125119215,-0.22991447227835,1,4
-0.23715049856087272,-0.10158416390479884,0.023217253599684434,1,4
-0.4330779624230661,-0.4374127606070556,0.23508450225143532,1,1
-0.13270280723272485,-1.0488184717974316,0.6427749778160451,1,2
-0.35735800156844866,0.34182392009388046,-0.25651982241166776,1,3
6.010967494401353,0.0506326665815364,-0.038297868665872835,1,2
-0.31946294347938187,0.34182378910924516,-0.25651982241166776,1,5
-0.48725951867624634,0.3418226778210096,-0.25651982241166776,1,2
-0.35968405960906613,-0.46128444593844703,0.2501447964301629,1,2
-0.4849139006748397,0.3418237919738835,-0.25651982241166776,1,2
-0.34346823491312534,-0.8273741795584657,0.48110341976951493,1,1
0.15477552178023493,-0.1306771659925242,0.04157160197961547,1,2
-0.2524934628640125,0.281035914677082,-0.21816980361633578,3,2
0.03196060818347154,-0.1967731055938611,0.08326998463686812,3,3
-0.43424414609091927,-0.019732043458530003,-0.02842128202562207,1,5
-0.4775412127353561,0.34182314636676775,-0.25651982241166776,1,4
-0.4607382920445402,0.34182458782852393,-0.25651982241166776,1,4
-0.27614819895842346,-0.042118886932914025,-0.014297995015193151,2,2
-0.4140943080892372,0.34182455259144523,-0.25651982241166776,2,5
-0.4804421979911914,0.3418251047134875,-0.25651982241166776,1,4
-0.4617316591688881,0.3418244767369588,-0.25651982241166776,1,4
-0.34883767655286907,0.3418242474143591,-0.25651982241166776,1,2
-0.4355486209827236,0.09581439070088967,-0.10131737652457642,2,4
6.010967494401353,0.052854185783217496,-0.038297868665872835,1,2
-0.5032739832148773,0.3418258811741116,-0.25651982241166776,1,3
-0.1795695095728765,-0.4037585941939334,0.21385291346659904,1,5
-0.17924003052943144,-0.6680458408701591,0.38058644759149673,1,2
1.0557303274477312,-0.15550318302672017,0.057233825561818816,2,5
-0.5119648654438096,0.34182461338160613,-0.25651982241166776,1,2
-0.4642503374856214,0.2995000805561336,-0.22981815302738795,1,3
-0.4550434479406355,0.34182446161365587,-0.25651982241166776,1,4
-0.5182360997596097,0.3418238209502392,-0.25651982241166776,1,1
-0.40181437116353086,-0.5054667612369008,0.27801864980510405,1,4
-0.3449570321467645,0.3418239392855034,-0.25651982241166776,2,4
-0.3149298939923391,0.2590706846038485,-0.2043124150038133,2,5
-0.49531274390361535,0.3418233592588015,-0.25651982241166776,1,4
-0.3599107021777116,0.3418240263666429,-0.25651982241166776,2,2
-0.06548658308394102,0.1694187481179732,-0.14775290602889526,1,3
-0.34306246668876045,0.3418240438188527,-0.25651982241166776,1,5
-0.4684386912398167,0.3418232602286708,-0.25651982241166776,2,1
0.27676884082610975,0.31194980039468634,-0.23767277975927795,2,2
-0.4760378464931354,0.3418250577633394,-0.25651982241166776,1,3
-0.4147332871277482,0.34182348103190063,-0.25651982241166776,1,5
-0.472733272268403,0.23826449579085401,-0.19118594120724686,1,1
-0.21219375638155089,-0.17847857154839006,0.07172844605723559,2,5
-0.4147787924202425,0.3418237874371958,-0.25651982241166776,2,1
-0.13796340801547113,-0.1328172794337701,0.042921755536744655,1,4
-0.4773512898593647,0.34182356091171784,-0.25651982241166776,1,5
-0.46559153968985423,0.341824606009844,-0.25651982241166776,1,2
-0.4501352617221661,0.3418234301687128,-0.25651982241166776,1,1
-0.4156370685649133,0.2322766777246163,-0.18740890289631734,1,2
-0.38426264762631374,-0.4140987429169611,0.22037628691933067,1,1
-0.25572909337031074,-0.8149284731674705,0.47325149727507,1,1
-0.411386788904472,-0.2827466031452244,0.13750927140002953,1,1
-0.40206698192320456,-0.9295663219304869,0.545574340738042,1,1
-0.3284208568970651,-0.8774663624601644,0.5127051871890795,1,1
-0.46849158771344285,0.34182498824882646,-0.25651982241166776,1,1
-0.4874333257294606,0.3418242474143572,-0.25651982241166776,2,4
-0.5052373628551513,0.3418236112711469,-0.25651982241166776,1,5
0.9370669107565703,-0.2668231850242242,0.12746317862842726,1,4
-0.5166206352129473,0.341821248423811,-0.25651982241166776,1,3
-0.4211147567192542,0.3418234448973833,-0.25651982241166776,1,4
-0.25217907097380565,-0.1063840478684761,0.02624557336037962,2,5
-0.49058604547091783,0.34182342298692525,-0.25651982241166776,1,2
-0.47665073542422837,0.3418231586517331,-0.25651982241166776,1,3
0.39908286093536377,-0.15057642550104636,0.05412557819121488,1,4
-0.21182364870120365,0.2992523841255942,-0.22966210938338724,1,5
-0.5236627697208006,0.29832811721753794,-0.22907796374333578,1,1
0.7564853295101395,-0.44559352739960617,0.24024577440669925,3,2
-0.3465535425107954,-0.8500257807612547,0.4953937185416447,1,1
-0.19745546689274107,-0.7914485916227386,0.45843878152525674,1,1
2.60973856541437,-0.11803655239485739,0.03359679494028648,3,5
-0.32819886239078094,-0.8582980735123501,0.5006128486137357,1,1
-0.3139977669945446,-0.9559320897887909,0.5622080179727217,1,1
-0.3097187607847558,-0.1768192173137978,0.07068178430091239,2,5
1.0883344275729905,0.018322059139616816,-0.05242901153946502,3,5
-0.19554180628018403,-0.6359837817722276,0.36035907794128175,1,1
-0.507650560635381,0.10850679877358045,-0.10932534435616988,1,1
-0.11113524925265929,-0.6079484253362304,-0.13014775430841236,1,1
-0.385311646723284,0.3418242474143589,-0.25651982241166776,2,2
-0.45513909896821103,0.341823711410583,-0.25651982241166776,1,1
-0.1889638379474116,-0.7967020209247295,0.4617529856822157,2,1
0.06591639532248675,-0.5672969813043794,-0.22411401493536512,3,2
-0.3716527592311518,-0.598487682786898,0.33670371032715085,1,1
-0.3297223295977706,0.34182376837196465,-0.25651982241166776,1,1
-0.4107274041102176,0.3418239492878552,-0.25651982241166776,2,5
1.2143003921806257,-0.5161135939851684,-0.2496254470049144,1,1
2.52942955728996,-0.4069777496277757,-0.25651982241166776,1,1
-0.4045617874868594,-0.5306022547371102,-0.25651982241166776,1,1
-0.22506437821585715,0.3418242474143594,-0.25651982241166776,3,4
-0.09468391257071476,0.3418241533280386,-0.25651982241166776,1,1
-0.31659780164214896,0.21877493388090338,-0.17889076964518397,1,4
-0.27610927715097855,0.14253066717119198,-0.13078969901954415,1,2
-0.11603409362775995,0.22887480437891214,-0.18526252838970747,1,2
-0.09607327174892011,0.3418241530441042,-0.25651982241166776,1,4
-0.5065259924200725,0.34182631367981275,-0.25651982241166776,1,4
-0.04226294334387663,-0.170882887701808,0.06693656494678288,2,5
-0.49175926974932394,0.341823911663646,-0.25651982241166776,1,5
-0.3161343364863094,0.34182424741435924,-0.25651982241166776,2,5
-0.5421716574079466,-0.05096059832321372,0.060403944672263905,1,3
-0.4289554588198719,-0.7502569457184242,0.43245131297049694,1,2
-0.4877380938446472,2.992546875219401,0.5384049756991343,1,4
-0.4706497821248491,0.341823487947388,-0.25651982241166776,1,4
-0.4438714185874978,0.1191434865698615,-0.11603577946921628,1,4
-0.48280048005758897,0.3418238050412129,-0.25651982241166776,1,1
-0.312744603663299,-0.057397976621235317,-0.004658619090208606,2,2
0.607373660214622,-0.39638616806412474,0.2092018526873511,3,1
-0.4797715740297519,0.34182353924580583,-0.25651982241166776,1,4
1.1944275329770293,-0.19902398732395418,0.08469008071866016,3,4
-0.49635553288448,0.341824247414357,-0.25651982241166776,1,2
-0.37245288125788617,-0.21357114439168762,0.09386770817811317,1,5
-0.1850367891154379,0.3418242474143594,-0.25651982241166776,1,4
-0.3910350421217259,-0.4450210117246532,-0.25651982241166776,1,1
-0.234481535434383,-0.7570124825005334,0.4367135870049708,2,1
-0.22165937536502378,-0.853758917823142,0.4977490085198195,2,1
-0.1614812015250349,-0.4089399374903721,0.2171218618460997,3,1
0.07072538731830191,-0.3251714812465144,0.1642738907487719,1,1
-0.35830855318065225,-0.32578400498175003,0.1646607016775722,1,4
-0.2155302727004119,-0.6653767446991796,0.3789025697090841,1,2
-0.4437561542607126,-0.5134835685940828,0.2830761670951114,2,5
-0.34877514868444837,0.3418243520122074,-0.25651982241166776,3,3
-0.46774132949013836,0.3418252268404254,-0.25651982241166776,1,4
-0.4546487664879684,0.34182392736095507,-0.25651982241166776,1,4
-0.3344731522361006,-0.19796138283899717,0.08401995411469862,1,2
-0.47793626755696694,0.3364083341600668,-0.2531032086523776,2,1
-0.24497036819838267,-0.18433400074853493,-0.08114017650238664,1,1
-0.30274345169806366,0.34182381931074046,-0.25651982241166776,1,4
-0.48694009011518574,0.17090799775334267,-0.14869178267742467,1,4
-0.4129184245095785,-0.35121036370393277,0.1807016519466749,1,2
-0.4553379065011094,-0.3464818298138393,0.17771764857117078,1,1
-0.4481261786752644,0.3418247487203738,-0.25651982241166776,1,1
-0.33821185548537597,-0.826054743729974,0.4802712032247376,1,1
-0.4662140981146135,-0.48325338055145034,0.26400422918229,1,1
-0.47691841809759156,0.34182452052101814,-0.25651982241166776,2,2
-0.4830433375060783,0.34182380357787806,-0.25651982241166776,1,2
-0.43455315080065166,-0.7437203479665618,0.428327656767477,1,1
-0.39633947184660673,0.3418242474143589,-0.25651982241166776,2,1
-0.49105076788952723,0.34182291895862515,-0.25651982241166776,1,1
-0.47361012542297015,0.3418229364081958,-0.25651982241166776,1,1
-0.2894073378479374,0.21429743067502804,-0.17606577641037477,1,4
-0.4367196583858876,0.3418244288349573,-0.25651982241166776,1,1
-0.16076872214302088,-0.8250854625387328,0.47965951527085665,1,1
0.15530329783169605,-0.7702586311629097,0.44507024087024316,2,1
-0.415214171087781,0.34182393981769094,-0.25651982241166776,1,2
-0.343273671594547,0.16386862610456518,-0.14425121642531444,1,3
-0.3025383730908648,0.31787134699357633,-0.2414083221991479,1,2
-0.47368150746920035,0.34182398498702327,-0.25651982241166776,1,2
-0.4746538516360814,0.3418250440539235,-0.25651982241166776,1,3
-0.2756938165736243,0.041969979143942744,-0.06734793127583437,1,2
-0.44661693758701,0.3418242474143583,-0.25651982241166776,1,4
0.579009568293963,-0.5512352671529009,0.30689305892568186,1,1
-0.3562161174219965,-0.16823108431385533,0.06526332296260696,1,1
-0.24531767751383657,-0.8304723406119703,0.48305816204977564,1,1
-0.25108237208932455,-0.5717786132383694,0.31985325396908104,1,3
-0.46999600548452564,0.34182449865584585,-0.25651982241166776,1,5
-0.45579190027741606,0.33530765775094923,-0.2524084358033732,2,5
-0.47487170860488664,0.3418249130533106,-0.25651982241166776,2,2
-0.44705745960224336,0.34182474382328665,-0.25651982241166776,1,5
-0.3652139279782431,-0.11843554087035799,0.03384839746549899,2,5
-0.46097434503452367,0.34182492992578084,-0.25651982241166776,2,4
-0.40489376581629544,-0.29959928041677336,0.14814127080943285,2,2
-0.45096020897377426,0.34182424741435813,-0.25651982241166776,2,4
-0.4112903835192346,0.3418236488490396,-0.25651982241166776,1,3
-0.4739838905950115,0.34182451080382886,-0.25651982241166776,1,2
-0.4603098092728,0.34182356962005284,-0.25651982241166776,1,5
-0.3444127516640336,0.3418236327384489,-0.25651982241166776,2,5
-0.46024270191998734,-0.14315752960694592,0.04944542037053815,1,5
-0.4723064277481508,0.34182424741435763,-0.25651982241166776,1,4
-0.3734501878055796,0.3162259768772692,-0.24037025020482916,2,5
-0.15363490651003495,0.3179373252681441,-0.24145005448113804,2,5
-0.4336917657270826,0.34042610673390655,-0.25563748557744215,1,5
-0.3715336621578621,-0.36109251952557536,0.18693605808765124,2,5
-0.4626125736631906,0.3418236687264364,-0.25651982241166776,1,1
-0.44994060696629545,0.002081196315205429,-0.042183047190653744,1,1
-0.39165267055247255,-0.8426449421282013,0.49073759613408474,1,1
-0.19767369723049005,-0.8947586169932086,0.5236149519338865,1,1
-0.439240607395381,-0.2611094163045303,0.12385845089559522,1,1
-0.2713505756659575,0.01354084581214012,-0.04941247958467919,3,2
-0.46362038787973026,0.3418244814022812,-0.25651982241166776,2,1
-0.3554530427382138,-0.8506559354368176,0.4957916734709862,1,1
-0.39125595462005064,-0.7845540841825077,0.4540892681365152,1,1
-0.37442308059621476,-0.8663721967179301,0.5057066173455543,1,1
-0.38748715326204236,-0.8501615705009693,0.49547967828971445,1,1
-0.39273352030627906,0.3418239820525212,-0.25651982241166776,1,4
-0.4818582720983125,0.34182308265151606,-0.25651982241166776,1,2
-0.40916474078390597,0.341824542378029,-0.25651982241166776,1,1
-0.018823481114761873,-0.7354835902357338,0.42313143479733356,2,1
-0.44543847090384237,-0.8383013827533986,0.4879969823751324,1,1
-0.3655176674238908,0.3418242474143591,-0.25651982241166776,1,4
-0.40664491188124385,0.3418239574118473,-0.25651982241166776,1,4
-0.4735089043403355,0.3418245092956401,-0.25651982241166776,2,2
-0.4488374998515753,0.3418239446427525,-0.25651982241166776,1,4
-0.45978801474421366,0.34182368563446647,-0.25651982241166776,1,2
-0.305424316912108,0.341824074344189,-0.25651982241166776,2,5
-0.4363236815715789,-0.5023668907965532,0.27606317641124045,1,1
3.5902794150147397,0.04349788929044543,-0.06831191124426138,1,1
-0.06355750004807377,0.34182398297982114,-0.25651982241166776,1,2
-0.4910347511238167,-0.04300389326164588,-0.013739453250624483,1,2
-0.37797359065827907,-0.7194590384482238,0.41302182302730306,1,1
-0.38714136790146103,0.3418242474143589,-0.25651982241166776,1,5
-0.07221331989137167,0.34182433713477733,-0.25651982241166776,3,2
-0.40297021473661554,-0.7381956618028885,0.4248422590723695,1,1
-0.49731594066872603,0.3418230535592911,-0.25651982241166776,1,5
-0.27817990511540813,-0.24469680743917183,0.11350415037664296,1,4
-0.44496916138106657,0.1682450123582071,-0.14701188402509516,2,5
-0.4414708086745152,-0.6725251406586674,0.38341204774915766,1,4
-0.4851298222209568,0.020055173957817425,-0.05352252350929904,1,4
-0.14498134211994843,0.27545878651836087,-0.21465135121058787,2,5
-0.36113996989655567,0.34182391375600657,-0.25651982241166776,1,1
-0.24917209465658458,0.34182410602643754,-0.25651982241166776,1,4
-0.4751737412210771,0.34182357930212187,-0.25651982241166776,1,2
-0.3132410472025805,0.34182371151714175,-0.25651982241166776,1,5
-0.21928685194034228,0.06350379843655686,-0.08093325630189445,2,2
-0.43030015088076284,0.3418244196035892,-0.25651982241166776,1,3
-0.41953927693246446,0.34182393010122825,-0.25651982241166776,1,5
-0.32055563436254814,-0.16089234715042777,0.060633738375478294,1,5
0.06794496213243398,-0.0811676882801566,-0.25651982241166776,1,5
-0.4384420398026167,-0.29592275794111234,0.14582135723478834,1,1
-0.5075997710232704,-0.4545509441994878,0.24589711821092175,1,2
-0.38496205147552126,-0.6434238359240457,0.36505325069012545,2,2
-0.3169334679423766,0.34182406602824944,-0.25651982241166776,1,2
-0.536366308946672,0.34182505779920636,-0.25651982241166776,1,1
-0.08888633104907714,-0.8836742157035083,0.5166219547231972,1,1
-0.350877307275191,-0.5659256948231891,0.31616081429701204,1,1
-0.4609870852972582,0.34182401988019145,-0.25651982241166776,1,2
0.9734828487254387,0.3391330556874093,-0.2548221482215229,1,1
-0.20987402275365447,-0.04982228667653929,-0.009438236712495728,1,1
-0.5421716574079466,-0.05096059832321372,6.998719456992722,1,1
-0.06921640167630945,-0.0617000889319241,-0.0019447298845759434,2,5
-0.1164694570557497,-0.19699918963898905,0.08341286503476589,1,4
-0.44882075920730036,0.3418234401489795,-0.25651982241166776,1,1
-0.43020922405233397,0.07880853590014646,-0.09058834817543204,1,1
-0.4060038450245575,-0.9590964686964364,0.564204667378393,1,3
-0.42783449857381983,-0.0956023807056463,0.019443641279991694,1,1
-0.47861582951373394,-0.640888793649362,0.36345344894950943,1,1
-0.4694250329322021,0.3418238730244333,-0.25651982241166776,1,4
-0.4955230153809467,-0.330297252714416,0.1675085402019284,1,1
-0.5027874987206878,0.34182485452118244,-0.25651982241166776,2,5
-0.4184978823703082,-0.5232378186341906,0.28922994510501676,1,5
-0.44682503362485654,-0.0936886698485576,0.018236195452974266,1,5
-0.4508653123038606,0.34182363024248974,-0.25651982241166776,1,3
-0.35662273906109,0.2015427687152053,-0.168019259648593,1,1
-0.20073419484283503,-0.2849463794256258,0.138896721972882,1,5
0.36579365165760147,-0.06338020495721326,-0.0008846667277667373,2,5
-0.4440794460473751,0.3418236675090271,-0.25651982241166776,1,3
-0.49481926445656094,0.341824247414357,-0.25651982241166776,1,2
-0.25205855662248444,0.3418239619571195,-0.25651982241166776,3,2
-0.4567698068795819,0.34182479218592476,-0.25651982241166776,1,1
-0.49987218828905067,-0.7803074927868509,0.45140965176592396,1,1
-0.4191962804092999,0.34182345611379433,-0.25651982241166776,1,4
-0.23570688658920463,0.34182397650942736,-0.25651982241166776,3,2
-0.31214616182439775,0.3418239806665529,-0.25651982241166776,2,5
0.6599397404244243,-0.34352930548653926,0.17585554919708335,2,5
-0.49477682611715185,0.3418239831417592,-0.25651982241166776,1,2
-0.4460129790314702,-0.29982597341212464,0.14828423000031332,1,4
-0.4699007964038632,0.3418246238620692,-0.25651982241166776,1,1
-0.42423543530951613,0.34182457599732546,-0.25651982241166776,1,4
-0.381441685240836,0.3418244956556069,-0.25651982241166776,1,4
0.09958458169795453,0.3418239825127167,-0.25651982241166776,1,1
-0.06885507197602811,-0.434753965965837,0.23340734531451232,1,1
-0.21438413671986534,0.3418242474143594,-0.25651982241166776,1,1
-0.12484877052697234,-0.3991463668580499,0.21094336305143205,1,4
-0.31038600918615256,-0.20919415484185505,0.09110646687500178,1,1
-0.02557551557307684,-0.7125790613855544,0.40868154055735395,2,5
-0.33677408026086975,-0.24022727653203363,0.11068463851074924,1,2
-0.4584470944716323,-0.19975182959821425,0.08514938667893292,2,4
-0.3477053323639191,0.2894138285990175,-0.2234551013880953,2,5
-0.3173113782716712,0.3418238840688762,-0.25651982241166776,1,4
-0.24019468985608142,0.2584098808823168,-0.20389541404228761,2,4
-0.40974606860958845,-0.4944376836588658,0.27106025793424166,1,5
-0.03611457788967572,-0.10532111250908047,0.025574989302157534,3,4
0.5188256643836534,-0.2098818071426825,0.09154007921902753,2,5
-0.40037517866099315,-0.4671007914829202,0.253814524118227,1,4
-0.4302979029863676,0.3418238162602064,-0.25651982241166776,1,2
-0.3819023767988075,-0.6131335102702121,0.3459433875270655,1,1
-0.32818247987590105,0.34182424741435924,-0.25651982241166776,2,3
-0.4582391660688217,-0.19096972439856652,0.07960837899613551,1,1
-0.34329630232440433,-0.09805208215941198,0.02098897896220467,1,1
-0.5217315379085631,-0.37413347490719545,0.1951621938582792,1,1
-0.39449911346341926,0.3418239791597231,-0.25651982241166776,1,2
-0.37020919297812993,0.3418237808738885,-0.25651982241166776,2,4
-0.36495913796310164,0.34182402053928845,-0.25651982241166776,2,5
-0.31688538716614767,0.20369987784348279,-0.16938028429965418,1,5
-0.4152839987000412,0.3418248629119767,-0.25651982241166776,1,2
0.0031659685322200973,-0.6181284069602021,0.3490944671679554,1,1
-0.35791459560654965,-0.7148800243688725,0.4101331707825913,1,1
-0.4899638985139741,0.34182326735754726,-0.25651982241166776,1,1
-0.2508247627576689,0.34182396310945734,-0.25651982241166776,2,3
-0.4416530050993028,0.34182443663072176,-0.25651982241166776,2,5
-0.43625482167066276,0.34182334381914614,-0.25651982241166776,1,4
-0.3366688206978228,0.08245741164992607,-0.09289068214497091,2,2
-0.14719525232149505,-0.8189508184465415,0.4757892275033796,3,1
-0.45913173119812484,0.34182357782416506,-0.25651982241166776,1,4
-0.47655358330110337,-0.36704535488957724,0.1906922888286369,1,1
-0.40164505977719067,0.341823405504243,-0.25651982241166776,1,2
-0.4402213028349637,-0.18587277961949092,0.07639320262625689,1,5
-0.39503178141002127,-0.6350338603841053,0.3597597831202855,1,1
-0.47602452712754934,-0.24092085423479043,0.11112224803453762,1,1
-0.5056351265004523,0.3418256363404903,-0.25651982241166776,1,1
-0.3331056465707676,-0.8474996124111842,0.4938003868992061,1,1
0.022325982604632956,0.3418240972834981,-0.25651982241166776,1,1
-0.060345765154177056,0.3418240722659275,-0.25651982241166776,1,1
-0.4633046701487843,-0.3119507277448029,0.1559327755981167,1,4
-0.029333832121561928,-0.5651571684847854,0.31567610016218,1,4
-0.478111331872951,0.34182383151702916,-0.25651982241166776,1,1
0.1512380567718796,-0.3920275818366028,0.20645212701715418,1,4
-0.3138754848555713,0.11367295476993731,-0.11258380748053669,1,5
-0.2877860327381301,-0.8777193991966116,0.5128653874908208,1,1
-0.45116076143500167,0.06107145301221332,-0.07939865830395178,1,1
-0.5027659957174362,-0.3489684970665167,0.17928673058012326,1,4
-0.4019357846482268,0.3418241068320091,-0.25651982241166776,1,5
-0.4702801163914149,0.23774867753444306,-0.19086132186493962,1,1
-0.4842588667717464,0.34182424741435735,-0.25651982241166776,1,2
-0.2555313449860488,-0.1900372117245043,0.07902045188305468,1,5
-0.3852040859883795,-0.4164042971871272,0.2218308128179878,1,2
0.5855555030953145,-0.47383547909677637,0.2580631244226807,2,5
-0.43136908330746604,0.3418240737537321,-0.25651982241166776,1,4
-0.45611917720607026,0.34182359792735206,-0.25651982241166776,1,5
-0.4814417676118706,0.34182468177537784,-0.25651982241166776,1,2
-0.4597731942830781,0.3418244720918701,-0.25651982241166776,1,4
-0.4927235102800744,0.3418239916554451,-0.25651982241166776,1,4
-0.4592721864989533,0.08377513565504342,-0.09372229730026875,2,5
-0.4776407346083079,0.3418238340001705,-0.25651982241166776,1,2
-0.45570659690342513,0.3418233849778295,-0.25651982241166776,1,4
-0.4578338321715955,-0.13136225206992447,0.0420036002607628,1,1
-0.523440660917901,-0.5506190904079097,0.3065059858958111,1,1
2.0065011453202226,-0.03806709574186245,-0.01685431508426409,1,4
-0.536592818175362,0.34182424741435113,-0.25651982241166776,1,1
-0.4565675552086716,0.08405118675696815,-0.09389678570761917,1,1
-0.47684992394584486,0.31651553473970856,-0.2405526457040399,1,2
-0.4640466075784847,-0.49311127312206404,0.2702239747518365,1,1
-0.4140756548815972,-0.5235577074355982,0.28943204821343127,1,2
-0.4960530583213765,0.341824247414357,-0.25651982241166776,1,1
-0.4926231730912658,0.0439956100227915,-0.06862602123819209,1,1
-0.39565902599601366,-0.4018070932538197,0.2126217266521754,1,1
-0.11433887670663405,-0.26004817896529975,0.123188989465569,1,2
-0.46674108932931524,-0.16882645147388156,0.06563943075180598,1,2
-0.45314600220792234,-0.002380786209448254,-0.03936834347565053,1,1
-0.349820520768822,-0.377356598359695,0.19719691433466313,1,2
-0.38213746207744687,-0.30736718805802415,0.1530412314388204,1,2
-0.3421148867885583,-0.15312287346958445,0.05573181752400113,1,1
-0.36007803242271746,-0.5744901719534335,0.3215636813908587,1,1
-0.4773810907968974,0.3418245221188966,-0.25651982241166776,1,4
-0.31426654691541606,-0.05876684889798435,-0.003795251361278691,1,5
-0.2920600556154857,-0.009071107446350781,-0.03514736677725525,1,5
0.33457025464687146,-0.12255049243646722,0.036444527716643076,1,5
-0.4798306196612888,-0.22296768924354896,0.09979579507853359,1,2
-0.46287207269888825,0.3418245955898533,-0.25651982241166776,1,1
-0.49566678909960593,0.3418233540864214,-0.25651982241166776,1,2
-0.35735364305751316,-0.788936873989342,0.4568540453446945,1,1
-0.2446062649002333,0.341823829460741,-0.25651982241166776,1,4
-0.4527563040876885,0.3418245616272055,-0.25651982241166776,1,5
